,Start Date,Start Time,End Date,End Time,Station,Station No.,Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2017-10-01,03:23:25 PM,2017-10-01,03:26:26 PM,Glebe Rd & 11th St N,31038,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2017-10-01,03:42:57 PM,2017-10-01,05:49:59 PM,George Mason Dr & Wilson Blvd,31036,7622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2017-10-02,06:37:10 AM,2017-10-02,06:42:53 AM,George Mason Dr & Wilson Blvd,31036,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2017-10-02,08:56:45 AM,2017-10-02,09:18:03 AM,Ballston Metro / N Stuart & 9th St N,31037,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2017-10-02,06:23:48 PM,2017-10-02,06:45:05 PM,Potomac & M St NW,31295,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2017-10-02,06:48:08 PM,2017-10-02,07:10:54 PM,Metro Center / 12th & G St NW,31230,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2017-10-02,07:18:10 PM,2017-10-02,07:31:45 PM,6th & K St NE,31645,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2017-10-02,07:37:32 PM,2017-10-02,07:46:37 PM,11th & F St NW,31262,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2017-10-03,08:24:16 AM,2017-10-03,08:32:27 AM,12th & U St NW,31268,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2017-10-03,06:17:07 PM,2017-10-03,06:27:46 PM,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,End,date,,Start,station,number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Start,station,,End,station,number,,,,,,,,,,,,,,,,,,,,,,,,,,,End,station,Bike,number,Member,type,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glebe,Rd,&,11th,St,N,,,,,,,,,,,,,,,31036,,,,,,,,,George,Mason,Dr,&,Wilson,Blvd,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George,Mason,Dr,&,Wilson,Blvd,,,,,,,,,,,,,,,31036,,,,,,,,,George,Mason,Dr,&,Wilson,Blvd,,,,,,W20529,,,,,,Casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George,Mason,Dr,&,Wilson,Blvd,,,,,,,,,,,,,,,31037,,Ballston,Metro,/,N,Stuart,&,9th,St,N,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ballston,Metro,/,N,Stuart,&,9th,St,N,,,,,,,,,,,,,,,31295,,,,,,,,,,,,,,,,,,,,,Potomac,&,M,St,NW,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potomac,&,M,St,NW,,,,,,,,,,,,,,,31230,,,,,,,,,Metro,Center,/,12th,&,G,St,NW,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metro,Center,/,12th,&,G,St,NW,,,,,,,,,,,,,,,31645,,,,,,,,,,,,,,,,,,,,,,,,,6th,&,K,St,NE,,,,,,W20529,,,,,,Member,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6th,&,K,St,NE,,,,,,,,,,,,,,,31262,,,,,,,,,,,,,,,,,,,,,,,,11th,&,F,St,NW,,,,,,W20529,,,,,,Member
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11th,&,F,St,NW,,,,,,,,,,,,,,,31268,,,,,,,,,,,,,,,,,,,,,,,,12th,&,U,St,NW,,,,,,W20529,,,,,,Member,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12th,&,U,St,NW,,,,,,,,,,,,,,,31267,,,,,,,,17th,St,&,Massachusetts,Ave,NW,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Tenleytown,/,Wisconsin,Ave,&,Albemarle,St,NW,,,,,,,,,,,,,,,31320,,,,,,,,,,,Nebraska,Ave/AU,East,Campus,,,,,,W20529,,,,,,Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
